timestamp,datetime,resource_id,resource_type,location,previous_location,route_path
3201.0,2025-12-03T05:21:00+00:00,W0165,wagon,WS_01,,
3201.0,2025-12-03T05:21:00+00:00,LOCO_02,locomotive,track_19,WS_01,
3202.0,2025-12-03T05:22:00+00:00,W0108,wagon,WS_02,,
3202.0,2025-12-03T05:22:00+00:00,W0109,wagon,WS_02,,
3202.0,2025-12-03T05:22:00+00:00,LOCO_03,locomotive,track_19,WS_02,
3205.5,2025-12-03T05:25:30+00:00,LOCO_01,locomotive,parking6,retrofitted1,
3205.5,2025-12-03T05:25:30+00:00,LOCO_04,locomotive,retrofit1,collection2,
3205.5,2025-12-03T05:25:30+00:00,W0145,wagon,collection2,,collection2|Mainline|retrofit1
3206.0,2025-12-03T05:26:00+00:00,LOCO_02,locomotive,collection1,track_19,
3207.0,2025-12-03T05:27:00+00:00,LOCO_03,locomotive,collection3,track_19,
3216.0,2025-12-03T05:36:00+00:00,W0152,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,W0105,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,W0121,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,W0122,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,W0123,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,W0124,wagon,parking6,,
3216.0,2025-12-03T05:36:00+00:00,LOCO_01,locomotive,track_19,parking6,
3252.0,2025-12-03T06:12:00+00:00,LOCO_01,locomotive,WS_03,track_19,
3259.0,2025-12-03T06:19:00+00:00,LOCO_01,locomotive,retrofitted1,WS_03,
3259.0,2025-12-03T06:19:00+00:00,W0106,wagon,WS_03,,WS_03|retrofitted1
3259.0,2025-12-03T06:19:00+00:00,W0107,wagon,WS_03,,WS_03|retrofitted1
3264.0,2025-12-03T06:24:00+00:00,W0106,wagon,retrofitted1,,
3264.0,2025-12-03T06:24:00+00:00,W0107,wagon,retrofitted1,,
3264.0,2025-12-03T06:24:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3265.5,2025-12-03T06:25:30+00:00,W0145,wagon,retrofit1,,
3268.5,2025-12-03T06:28:30+00:00,LOCO_04,locomotive,track_19,retrofit1,
3269.0,2025-12-03T06:29:00+00:00,LOCO_01,locomotive,WS_01,track_19,
3272.0,2025-12-03T06:32:00+00:00,LOCO_03,locomotive,retrofit1,collection3,
3272.0,2025-12-03T06:32:00+00:00,W0174,wagon,collection3,,collection3|Mainline|retrofit1
3272.0,2025-12-03T06:32:00+00:00,W0175,wagon,collection3,,collection3|Mainline|retrofit1
3273.5,2025-12-03T06:33:30+00:00,LOCO_04,locomotive,WS_02,track_19,
3275.0,2025-12-03T06:35:00+00:00,LOCO_02,locomotive,retrofit2,collection1,
3275.0,2025-12-03T06:35:00+00:00,W0135,wagon,collection1,,collection1|Mainline|retrofit2
3275.0,2025-12-03T06:35:00+00:00,W0136,wagon,collection1,,collection1|Mainline|retrofit2
3275.0,2025-12-03T06:35:00+00:00,W0137,wagon,collection1,,collection1|Mainline|retrofit2
3275.0,2025-12-03T06:35:00+00:00,W0154,wagon,collection1,,collection1|Mainline|retrofit2
3276.0,2025-12-03T06:36:00+00:00,LOCO_01,locomotive,retrofitted1,WS_01,
3276.0,2025-12-03T06:36:00+00:00,W0125,wagon,WS_01,,WS_01|retrofitted1
3276.0,2025-12-03T06:36:00+00:00,W0165,wagon,WS_01,,WS_01|retrofitted1
3280.5,2025-12-03T06:40:30+00:00,LOCO_04,locomotive,retrofitted1,WS_02,
3280.5,2025-12-03T06:40:30+00:00,W0108,wagon,WS_02,,WS_02|retrofitted1
3280.5,2025-12-03T06:40:30+00:00,W0109,wagon,WS_02,,WS_02|retrofitted1
3281.0,2025-12-03T06:41:00+00:00,W0125,wagon,retrofitted1,,
3281.0,2025-12-03T06:41:00+00:00,W0165,wagon,retrofitted1,,
3281.0,2025-12-03T06:41:00+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3285.5,2025-12-03T06:45:30+00:00,W0108,wagon,retrofitted1,,
3285.5,2025-12-03T06:45:30+00:00,W0109,wagon,retrofitted1,,
3285.5,2025-12-03T06:45:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3286.0,2025-12-03T06:46:00+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3292.5,2025-12-03T06:52:30+00:00,LOCO_04,locomotive,retrofit1,track_19,
3293.0,2025-12-03T06:53:00+00:00,LOCO_01,locomotive,parking7,retrofitted1,
3299.5,2025-12-03T06:59:30+00:00,W0106,wagon,parking7,,
3299.5,2025-12-03T06:59:30+00:00,W0107,wagon,parking7,,
3299.5,2025-12-03T06:59:30+00:00,LOCO_01,locomotive,track_19,parking7,
3300.5,2025-12-03T07:00:30+00:00,LOCO_04,locomotive,WS_03,retrofit1,
3300.5,2025-12-03T07:00:30+00:00,W0166,wagon,retrofit1,,retrofit1|WS_03
3300.5,2025-12-03T07:00:30+00:00,W0110,wagon,retrofit1,,retrofit1|WS_03
3304.5,2025-12-03T07:04:30+00:00,LOCO_01,locomotive,collection2,track_19,
3305.5,2025-12-03T07:05:30+00:00,W0166,wagon,WS_03,,
3305.5,2025-12-03T07:05:30+00:00,W0110,wagon,WS_03,,
3311.5,2025-12-03T07:11:30+00:00,W0166,wagon,WS_03,,
3311.5,2025-12-03T07:11:30+00:00,W0110,wagon,WS_03,,
3311.5,2025-12-03T07:11:30+00:00,LOCO_04,locomotive,track_19,WS_03,
3318.5,2025-12-03T07:18:30+00:00,LOCO_04,locomotive,retrofit2,track_19,
3326.5,2025-12-03T07:26:30+00:00,LOCO_04,locomotive,WS_01,retrofit2,
3326.5,2025-12-03T07:26:30+00:00,W0138,wagon,retrofit2,,retrofit2|WS_01
3326.5,2025-12-03T07:26:30+00:00,W0139,wagon,retrofit2,,retrofit2|WS_01
3331.5,2025-12-03T07:31:30+00:00,W0138,wagon,WS_01,,
3331.5,2025-12-03T07:31:30+00:00,W0139,wagon,WS_01,,
3332.0,2025-12-03T07:32:00+00:00,W0174,wagon,retrofit1,,
3332.0,2025-12-03T07:32:00+00:00,W0175,wagon,retrofit1,,
3335.0,2025-12-03T07:35:00+00:00,W0135,wagon,retrofit2,,
3335.0,2025-12-03T07:35:00+00:00,W0136,wagon,retrofit2,,
3335.0,2025-12-03T07:35:00+00:00,W0137,wagon,retrofit2,,
3335.0,2025-12-03T07:35:00+00:00,W0154,wagon,retrofit2,,
3337.5,2025-12-03T07:37:30+00:00,W0138,wagon,WS_01,,
3337.5,2025-12-03T07:37:30+00:00,W0139,wagon,WS_01,,
3337.5,2025-12-03T07:37:30+00:00,LOCO_04,locomotive,track_19,WS_01,
3341.0,2025-12-03T07:41:00+00:00,LOCO_03,locomotive,track_19,retrofit1,
3344.5,2025-12-03T07:44:30+00:00,LOCO_04,locomotive,retrofit1,track_19,
3346.0,2025-12-03T07:46:00+00:00,LOCO_03,locomotive,retrofitted1,track_19,
3352.5,2025-12-03T07:52:30+00:00,LOCO_04,locomotive,WS_02,retrofit1,
3352.5,2025-12-03T07:52:30+00:00,W0111,wagon,retrofit1,,retrofit1|WS_02
3352.5,2025-12-03T07:52:30+00:00,W0140,wagon,retrofit1,,retrofit1|WS_02
3354.0,2025-12-03T07:54:00+00:00,LOCO_03,locomotive,parking3,retrofitted1,
3356.0,2025-12-03T07:56:00+00:00,LOCO_02,locomotive,track_19,retrofit2,
3357.5,2025-12-03T07:57:30+00:00,W0111,wagon,WS_02,,
3357.5,2025-12-03T07:57:30+00:00,W0140,wagon,WS_02,,
3361.0,2025-12-03T08:01:00+00:00,LOCO_02,locomotive,collection3,track_19,
3362.5,2025-12-03T08:02:30+00:00,W0125,wagon,parking3,,
3362.5,2025-12-03T08:02:30+00:00,W0165,wagon,parking3,,
3362.5,2025-12-03T08:02:30+00:00,W0108,wagon,parking3,,
3362.5,2025-12-03T08:02:30+00:00,W0109,wagon,parking3,,
3362.5,2025-12-03T08:02:30+00:00,LOCO_03,locomotive,track_19,parking3,
3363.5,2025-12-03T08:03:30+00:00,W0111,wagon,WS_02,,
3363.5,2025-12-03T08:03:30+00:00,W0140,wagon,WS_02,,
3363.5,2025-12-03T08:03:30+00:00,LOCO_04,locomotive,track_19,WS_02,
3367.5,2025-12-03T08:07:30+00:00,LOCO_01,locomotive,retrofit1,collection2,
3367.5,2025-12-03T08:07:30+00:00,W0146,wagon,collection2,,collection2|Mainline|retrofit1
3367.5,2025-12-03T08:07:30+00:00,LOCO_03,locomotive,collection1,track_19,
3372.0,2025-12-03T08:12:00+00:00,LOCO_04,locomotive,WS_03,track_19,
3379.0,2025-12-03T08:19:00+00:00,LOCO_04,locomotive,retrofitted1,WS_03,
3379.0,2025-12-03T08:19:00+00:00,W0166,wagon,WS_03,,WS_03|retrofitted1
3379.0,2025-12-03T08:19:00+00:00,W0110,wagon,WS_03,,WS_03|retrofitted1
3384.0,2025-12-03T08:24:00+00:00,W0166,wagon,retrofitted1,,
3384.0,2025-12-03T08:24:00+00:00,W0110,wagon,retrofitted1,,
3384.0,2025-12-03T08:24:00+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3389.0,2025-12-03T08:29:00+00:00,LOCO_04,locomotive,retrofitted1,track_19,
3396.0,2025-12-03T08:36:00+00:00,LOCO_04,locomotive,parking8,retrofitted1,
3402.5,2025-12-03T08:42:30+00:00,W0166,wagon,parking8,,
3402.5,2025-12-03T08:42:30+00:00,W0110,wagon,parking8,,
3402.5,2025-12-03T08:42:30+00:00,LOCO_04,locomotive,track_19,parking8,
3409.5,2025-12-03T08:49:30+00:00,LOCO_04,locomotive,retrofit2,track_19,
3417.5,2025-12-03T08:57:30+00:00,LOCO_04,locomotive,WS_03,retrofit2,
3417.5,2025-12-03T08:57:30+00:00,W0167,wagon,retrofit2,,retrofit2|WS_03
3417.5,2025-12-03T08:57:30+00:00,W0168,wagon,retrofit2,,retrofit2|WS_03
3422.5,2025-12-03T09:02:30+00:00,W0167,wagon,WS_03,,
3422.5,2025-12-03T09:02:30+00:00,W0168,wagon,WS_03,,
3426.0,2025-12-03T09:06:00+00:00,LOCO_02,locomotive,retrofit1,collection3,
3426.0,2025-12-03T09:06:00+00:00,W0176,wagon,collection3,,collection3|Mainline|retrofit1
3426.0,2025-12-03T09:06:00+00:00,W0177,wagon,collection3,,collection3|Mainline|retrofit1
3427.5,2025-12-03T09:07:30+00:00,W0146,wagon,retrofit1,,
3428.5,2025-12-03T09:08:30+00:00,W0167,wagon,WS_03,,
3428.5,2025-12-03T09:08:30+00:00,W0168,wagon,WS_03,,
3428.5,2025-12-03T09:08:30+00:00,LOCO_04,locomotive,track_19,WS_03,
3430.5,2025-12-03T09:10:30+00:00,LOCO_01,locomotive,track_19,retrofit1,
3432.5,2025-12-03T09:12:30+00:00,LOCO_03,locomotive,retrofit2,collection1,
3432.5,2025-12-03T09:12:30+00:00,W0155,wagon,collection1,,collection1|Mainline|retrofit2
3432.5,2025-12-03T09:12:30+00:00,W0156,wagon,collection1,,collection1|Mainline|retrofit2
3433.5,2025-12-03T09:13:30+00:00,LOCO_04,locomotive,WS_01,track_19,
3435.5,2025-12-03T09:15:30+00:00,LOCO_01,locomotive,WS_02,track_19,
3440.5,2025-12-03T09:20:30+00:00,LOCO_04,locomotive,retrofitted1,WS_01,
3440.5,2025-12-03T09:20:30+00:00,W0138,wagon,WS_01,,WS_01|retrofitted1
3440.5,2025-12-03T09:20:30+00:00,W0139,wagon,WS_01,,WS_01|retrofitted1
3442.5,2025-12-03T09:22:30+00:00,LOCO_01,locomotive,retrofitted1,WS_02,
3442.5,2025-12-03T09:22:30+00:00,W0111,wagon,WS_02,,WS_02|retrofitted1
3442.5,2025-12-03T09:22:30+00:00,W0140,wagon,WS_02,,WS_02|retrofitted1
3445.5,2025-12-03T09:25:30+00:00,W0138,wagon,retrofitted1,,
3445.5,2025-12-03T09:25:30+00:00,W0139,wagon,retrofitted1,,
3445.5,2025-12-03T09:25:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3447.5,2025-12-03T09:27:30+00:00,W0111,wagon,retrofitted1,,
3447.5,2025-12-03T09:27:30+00:00,W0140,wagon,retrofitted1,,
3447.5,2025-12-03T09:27:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3450.5,2025-12-03T09:30:30+00:00,LOCO_04,locomotive,collection2,track_19,
3452.5,2025-12-03T09:32:30+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3459.5,2025-12-03T09:39:30+00:00,LOCO_01,locomotive,parking9,retrofitted1,
3466.0,2025-12-03T09:46:00+00:00,W0138,wagon,parking9,,
3466.0,2025-12-03T09:46:00+00:00,W0139,wagon,parking9,,
3466.0,2025-12-03T09:46:00+00:00,LOCO_01,locomotive,track_19,parking9,
3473.0,2025-12-03T09:53:00+00:00,LOCO_01,locomotive,retrofit1,track_19,
3481.0,2025-12-03T10:01:00+00:00,LOCO_01,locomotive,WS_01,retrofit1,
3481.0,2025-12-03T10:01:00+00:00,W0112,wagon,retrofit1,,retrofit1|WS_01
3481.0,2025-12-03T10:01:00+00:00,W0126,wagon,retrofit1,,retrofit1|WS_01
3486.0,2025-12-03T10:06:00+00:00,W0176,wagon,retrofit1,,
3486.0,2025-12-03T10:06:00+00:00,W0177,wagon,retrofit1,,
3486.0,2025-12-03T10:06:00+00:00,W0112,wagon,WS_01,,
3486.0,2025-12-03T10:06:00+00:00,W0126,wagon,WS_01,,
3492.0,2025-12-03T10:12:00+00:00,W0112,wagon,WS_01,,
3492.0,2025-12-03T10:12:00+00:00,W0126,wagon,WS_01,,
3492.0,2025-12-03T10:12:00+00:00,LOCO_01,locomotive,track_19,WS_01,
3492.5,2025-12-03T10:12:30+00:00,W0155,wagon,retrofit2,,
3492.5,2025-12-03T10:12:30+00:00,W0156,wagon,retrofit2,,
3495.0,2025-12-03T10:15:00+00:00,LOCO_02,locomotive,track_19,retrofit1,
3499.0,2025-12-03T10:19:00+00:00,LOCO_01,locomotive,retrofit2,track_19,
3500.0,2025-12-03T10:20:00+00:00,LOCO_02,locomotive,retrofitted1,track_19,
3501.5,2025-12-03T10:21:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
3506.5,2025-12-03T10:26:30+00:00,LOCO_03,locomotive,WS_03,track_19,
3507.0,2025-12-03T10:27:00+00:00,LOCO_02,locomotive,parking10,retrofitted1,
3507.0,2025-12-03T10:27:00+00:00,LOCO_01,locomotive,WS_02,retrofit2,
3507.0,2025-12-03T10:27:00+00:00,W0169,wagon,retrofit2,,retrofit2|WS_02
3507.0,2025-12-03T10:27:00+00:00,W0170,wagon,retrofit2,,retrofit2|WS_02
3512.0,2025-12-03T10:32:00+00:00,W0169,wagon,WS_02,,
3512.0,2025-12-03T10:32:00+00:00,W0170,wagon,WS_02,,
3513.5,2025-12-03T10:33:30+00:00,LOCO_04,locomotive,retrofit2,collection2,
3513.5,2025-12-03T10:33:30+00:00,W0147,wagon,collection2,,collection2|Mainline|retrofit2
3513.5,2025-12-03T10:33:30+00:00,LOCO_03,locomotive,retrofitted1,WS_03,
3513.5,2025-12-03T10:33:30+00:00,W0167,wagon,WS_03,,WS_03|retrofitted1
3513.5,2025-12-03T10:33:30+00:00,W0168,wagon,WS_03,,WS_03|retrofitted1
3518.0,2025-12-03T10:38:00+00:00,W0169,wagon,WS_02,,
3518.0,2025-12-03T10:38:00+00:00,W0170,wagon,WS_02,,
3518.0,2025-12-03T10:38:00+00:00,LOCO_01,locomotive,track_19,WS_02,
3518.5,2025-12-03T10:38:30+00:00,W0167,wagon,retrofitted1,,
3518.5,2025-12-03T10:38:30+00:00,W0168,wagon,retrofitted1,,
3518.5,2025-12-03T10:38:30+00:00,LOCO_03,locomotive,track_19,retrofitted1,
3523.0,2025-12-03T10:43:00+00:00,LOCO_01,locomotive,collection3,track_19,
3523.5,2025-12-03T10:43:30+00:00,LOCO_03,locomotive,collection1,track_19,
3568.5,2025-12-03T11:28:30+00:00,W0111,wagon,parking10,,
3568.5,2025-12-03T11:28:30+00:00,W0140,wagon,parking10,,
3568.5,2025-12-03T11:28:30+00:00,LOCO_02,locomotive,track_19,parking10,
3573.5,2025-12-03T11:33:30+00:00,W0147,wagon,retrofit2,,
3576.5,2025-12-03T11:36:30+00:00,LOCO_04,locomotive,track_19,retrofit2,
3583.5,2025-12-03T11:43:30+00:00,LOCO_04,locomotive,retrofit1,track_19,
3588.0,2025-12-03T11:48:00+00:00,LOCO_01,locomotive,retrofit1,collection3,
3588.0,2025-12-03T11:48:00+00:00,W0178,wagon,collection3,,collection3|Mainline|retrofit1
3588.0,2025-12-03T11:48:00+00:00,W0179,wagon,collection3,,collection3|Mainline|retrofit1
3588.5,2025-12-03T11:48:30+00:00,LOCO_03,locomotive,retrofit2,collection1,
3588.5,2025-12-03T11:48:30+00:00,W0157,wagon,collection1,,collection1|Mainline|retrofit2
3588.5,2025-12-03T11:48:30+00:00,W0158,wagon,collection1,,collection1|Mainline|retrofit2
3591.5,2025-12-03T11:51:30+00:00,LOCO_04,locomotive,WS_03,retrofit1,
3591.5,2025-12-03T11:51:30+00:00,W0127,wagon,retrofit1,,retrofit1|WS_03
3591.5,2025-12-03T11:51:30+00:00,W0129,wagon,retrofit1,,retrofit1|WS_03
3596.5,2025-12-03T11:56:30+00:00,W0127,wagon,WS_03,,
3596.5,2025-12-03T11:56:30+00:00,W0129,wagon,WS_03,,
3602.5,2025-12-03T12:02:30+00:00,W0127,wagon,WS_03,,
3602.5,2025-12-03T12:02:30+00:00,W0129,wagon,WS_03,,
3602.5,2025-12-03T12:02:30+00:00,LOCO_04,locomotive,track_19,WS_03,
3607.5,2025-12-03T12:07:30+00:00,LOCO_04,locomotive,WS_01,track_19,
3614.5,2025-12-03T12:14:30+00:00,LOCO_04,locomotive,retrofitted1,WS_01,
3614.5,2025-12-03T12:14:30+00:00,W0112,wagon,WS_01,,WS_01|retrofitted1
3614.5,2025-12-03T12:14:30+00:00,W0126,wagon,WS_01,,WS_01|retrofitted1
3619.5,2025-12-03T12:19:30+00:00,W0112,wagon,retrofitted1,,
3619.5,2025-12-03T12:19:30+00:00,W0126,wagon,retrofitted1,,
3619.5,2025-12-03T12:19:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3624.5,2025-12-03T12:24:30+00:00,LOCO_04,locomotive,WS_02,track_19,
3628.5,2025-12-03T12:28:30+00:00,LOCO_02,locomotive,collection2,track_19,
3631.5,2025-12-03T12:31:30+00:00,LOCO_04,locomotive,retrofitted1,WS_02,
3631.5,2025-12-03T12:31:30+00:00,W0169,wagon,WS_02,,WS_02|retrofitted1
3631.5,2025-12-03T12:31:30+00:00,W0170,wagon,WS_02,,WS_02|retrofitted1
3636.5,2025-12-03T12:36:30+00:00,W0169,wagon,retrofitted1,,
3636.5,2025-12-03T12:36:30+00:00,W0170,wagon,retrofitted1,,
3636.5,2025-12-03T12:36:30+00:00,LOCO_04,locomotive,track_19,retrofitted1,
3643.5,2025-12-03T12:43:30+00:00,LOCO_04,locomotive,retrofit2,track_19,
3648.0,2025-12-03T12:48:00+00:00,W0178,wagon,retrofit1,,
3648.0,2025-12-03T12:48:00+00:00,W0179,wagon,retrofit1,,
3648.5,2025-12-03T12:48:30+00:00,W0157,wagon,retrofit2,,
3648.5,2025-12-03T12:48:30+00:00,W0158,wagon,retrofit2,,
3651.5,2025-12-03T12:51:30+00:00,LOCO_04,locomotive,WS_01,retrofit2,
3651.5,2025-12-03T12:51:30+00:00,W0141,wagon,retrofit2,,retrofit2|WS_01
3651.5,2025-12-03T12:51:30+00:00,W0142,wagon,retrofit2,,retrofit2|WS_01
3656.5,2025-12-03T12:56:30+00:00,W0141,wagon,WS_01,,
3656.5,2025-12-03T12:56:30+00:00,W0142,wagon,WS_01,,
3657.0,2025-12-03T12:57:00+00:00,LOCO_01,locomotive,track_19,retrofit1,
3657.5,2025-12-03T12:57:30+00:00,LOCO_03,locomotive,track_19,retrofit2,
3662.0,2025-12-03T13:02:00+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3662.5,2025-12-03T13:02:30+00:00,W0141,wagon,WS_01,,
3662.5,2025-12-03T13:02:30+00:00,W0142,wagon,WS_01,,
3662.5,2025-12-03T13:02:30+00:00,LOCO_04,locomotive,track_19,WS_01,
3664.5,2025-12-03T13:04:30+00:00,LOCO_03,locomotive,retrofit1,track_19,
3667.5,2025-12-03T13:07:30+00:00,LOCO_04,locomotive,collection3,track_19,
3670.0,2025-12-03T13:10:00+00:00,LOCO_01,locomotive,parking11,retrofitted1,
3672.5,2025-12-03T13:12:30+00:00,LOCO_03,locomotive,WS_02,retrofit1,
3672.5,2025-12-03T13:12:30+00:00,W0130,wagon,retrofit1,,retrofit1|WS_02
3672.5,2025-12-03T13:12:30+00:00,W0131,wagon,retrofit1,,retrofit1|WS_02
3677.5,2025-12-03T13:17:30+00:00,W0130,wagon,WS_02,,
3677.5,2025-12-03T13:17:30+00:00,W0131,wagon,WS_02,,
3683.5,2025-12-03T13:23:30+00:00,W0130,wagon,WS_02,,
3683.5,2025-12-03T13:23:30+00:00,W0131,wagon,WS_02,,
3683.5,2025-12-03T13:23:30+00:00,LOCO_03,locomotive,track_19,WS_02,
3688.5,2025-12-03T13:28:30+00:00,LOCO_03,locomotive,collection1,track_19,
3693.5,2025-12-03T13:33:30+00:00,LOCO_02,locomotive,retrofit1,collection2,
3693.5,2025-12-03T13:33:30+00:00,W0148,wagon,collection2,,collection2|Mainline|retrofit1
3693.5,2025-12-03T13:33:30+00:00,W0149,wagon,collection2,,collection2|Mainline|retrofit1
3733.5,2025-12-03T14:13:30+00:00,W0167,wagon,parking11,,
3733.5,2025-12-03T14:13:30+00:00,W0168,wagon,parking11,,
3733.5,2025-12-03T14:13:30+00:00,W0112,wagon,parking11,,
3733.5,2025-12-03T14:13:30+00:00,W0126,wagon,parking11,,
3733.5,2025-12-03T14:13:30+00:00,LOCO_01,locomotive,track_19,parking11,
3734.5,2025-12-03T14:14:30+00:00,LOCO_04,locomotive,retrofit2,collection3,
3734.5,2025-12-03T14:14:30+00:00,W0180,wagon,collection3,,collection3|Mainline|retrofit2
3734.5,2025-12-03T14:14:30+00:00,W0181,wagon,collection3,,collection3|Mainline|retrofit2
3734.5,2025-12-03T14:14:30+00:00,W0182,wagon,collection3,,collection3|Mainline|retrofit2
3753.5,2025-12-03T14:33:30+00:00,W0148,wagon,retrofit1,,
3753.5,2025-12-03T14:33:30+00:00,W0149,wagon,retrofit1,,
3753.5,2025-12-03T14:33:30+00:00,LOCO_03,locomotive,retrofit1,collection1,
3753.5,2025-12-03T14:33:30+00:00,W0187,wagon,collection1,,collection1|Mainline|retrofit1
3753.5,2025-12-03T14:33:30+00:00,W0188,wagon,collection1,,collection1|Mainline|retrofit1
3762.5,2025-12-03T14:42:30+00:00,LOCO_02,locomotive,track_19,retrofit1,
3767.5,2025-12-03T14:47:30+00:00,LOCO_02,locomotive,WS_03,track_19,
3774.5,2025-12-03T14:54:30+00:00,LOCO_02,locomotive,retrofitted1,WS_03,
3774.5,2025-12-03T14:54:30+00:00,W0127,wagon,WS_03,,WS_03|retrofitted1
3774.5,2025-12-03T14:54:30+00:00,W0129,wagon,WS_03,,WS_03|retrofitted1
3779.5,2025-12-03T14:59:30+00:00,W0127,wagon,retrofitted1,,
3779.5,2025-12-03T14:59:30+00:00,W0129,wagon,retrofitted1,,
3779.5,2025-12-03T14:59:30+00:00,LOCO_02,locomotive,track_19,retrofitted1,
3784.5,2025-12-03T15:04:30+00:00,LOCO_02,locomotive,WS_01,track_19,
3791.5,2025-12-03T15:11:30+00:00,LOCO_02,locomotive,retrofitted1,WS_01,
3791.5,2025-12-03T15:11:30+00:00,W0141,wagon,WS_01,,WS_01|retrofitted1
3791.5,2025-12-03T15:11:30+00:00,W0142,wagon,WS_01,,WS_01|retrofitted1
3793.5,2025-12-03T15:13:30+00:00,LOCO_01,locomotive,WS_02,track_19,
3794.5,2025-12-03T15:14:30+00:00,W0180,wagon,retrofit2,,
3794.5,2025-12-03T15:14:30+00:00,W0181,wagon,retrofit2,,
3794.5,2025-12-03T15:14:30+00:00,W0182,wagon,retrofit2,,
3796.5,2025-12-03T15:16:30+00:00,W0141,wagon,retrofitted1,,
3796.5,2025-12-03T15:16:30+00:00,W0142,wagon,retrofitted1,,
3796.5,2025-12-03T15:16:30+00:00,LOCO_02,locomotive,track_19,retrofitted1,
3800.5,2025-12-03T15:20:30+00:00,LOCO_01,locomotive,retrofitted1,WS_02,
3800.5,2025-12-03T15:20:30+00:00,W0130,wagon,WS_02,,WS_02|retrofitted1
3800.5,2025-12-03T15:20:30+00:00,W0131,wagon,WS_02,,WS_02|retrofitted1
3803.5,2025-12-03T15:23:30+00:00,LOCO_02,locomotive,retrofit2,track_19,
3805.5,2025-12-03T15:25:30+00:00,W0130,wagon,retrofitted1,,
3805.5,2025-12-03T15:25:30+00:00,W0131,wagon,retrofitted1,,
3805.5,2025-12-03T15:25:30+00:00,LOCO_01,locomotive,track_19,retrofitted1,
3809.5,2025-12-03T15:29:30+00:00,LOCO_04,locomotive,track_19,retrofit2,
3810.5,2025-12-03T15:30:30+00:00,LOCO_01,locomotive,retrofitted1,track_19,
3811.5,2025-12-03T15:31:30+00:00,LOCO_02,locomotive,WS_03,retrofit2,
3811.5,2025-12-03T15:31:30+00:00,W0171,wagon,retrofit2,,retrofit2|WS_03
3811.5,2025-12-03T15:31:30+00:00,W0143,wagon,retrofit2,,retrofit2|WS_03
3813.5,2025-12-03T15:33:30+00:00,W0187,wagon,retrofit1,,
3813.5,2025-12-03T15:33:30+00:00,W0188,wagon,retrofit1,,
3816.5,2025-12-03T15:36:30+00:00,W0171,wagon,WS_03,,
3816.5,2025-12-03T15:36:30+00:00,W0143,wagon,WS_03,,
3816.5,2025-12-03T15:36:30+00:00,LOCO_04,locomotive,retrofit1,track_19,
3818.5,2025-12-03T15:38:30+00:00,LOCO_01,locomotive,parking12,retrofitted1,
3822.5,2025-12-03T15:42:30+00:00,LOCO_03,locomotive,track_19,retrofit1,
3822.5,2025-12-03T15:42:30+00:00,W0171,wagon,WS_03,,
3822.5,2025-12-03T15:42:30+00:00,W0143,wagon,WS_03,,
3822.5,2025-12-03T15:42:30+00:00,LOCO_02,locomotive,track_19,WS_03,
3824.5,2025-12-03T15:44:30+00:00,LOCO_04,locomotive,WS_01,retrofit1,
3824.5,2025-12-03T15:44:30+00:00,W0132,wagon,retrofit1,,retrofit1|WS_01
3824.5,2025-12-03T15:44:30+00:00,W0133,wagon,retrofit1,,retrofit1|WS_01
3827.5,2025-12-03T15:47:30+00:00,LOCO_03,locomotive,collection2,track_19,
3829.5,2025-12-03T15:49:30+00:00,W0132,wagon,WS_01,,
3829.5,2025-12-03T15:49:30+00:00,W0133,wagon,WS_01,,
3829.5,2025-12-03T15:49:30+00:00,LOCO_02,locomotive,retrofit2,track_19,
3835.5,2025-12-03T15:55:30+00:00,W0132,wagon,WS_01,,
3835.5,2025-12-03T15:55:30+00:00,W0133,wagon,WS_01,,
3835.5,2025-12-03T15:55:30+00:00,LOCO_04,locomotive,track_19,WS_01,
3837.5,2025-12-03T15:57:30+00:00,LOCO_02,locomotive,WS_02,retrofit2,
3837.5,2025-12-03T15:57:30+00:00,W0172,wagon,retrofit2,,retrofit2|WS_02
3837.5,2025-12-03T15:57:30+00:00,W0173,wagon,retrofit2,,retrofit2|WS_02
3840.5,2025-12-03T16:00:30+00:00,LOCO_04,locomotive,collection3,track_19,
3842.5,2025-12-03T16:02:30+00:00,W0172,wagon,WS_02,,
3842.5,2025-12-03T16:02:30+00:00,W0173,wagon,WS_02,,
3848.5,2025-12-03T16:08:30+00:00,W0172,wagon,WS_02,,
3848.5,2025-12-03T16:08:30+00:00,W0173,wagon,WS_02,,
